variant,case,region,sample,iterations,elapsed_ticks,allocated_bytes,counter_responded,frequency
mass,box,prepare_colliders,32,1,71,-1,False,10000000
mass,box,adopt_colliders,32,1,32,-1,False,10000000
mass,box,provisional_build,33,1,436,-1,False,10000000
mass,box,prepare_colliders,33,1,64,-1,False,10000000
mass,box,adopt_colliders,33,1,30,-1,False,10000000
mass,box,provisional_build,34,1,414,-1,False,10000000
mass,box,prepare_colliders,34,1,50,-1,False,10000000
mass,box,adopt_colliders,34,1,30,-1,False,10000000
mass,box,provisional_build,35,1,422,-1,False,10000000
mass,box,prepare_colliders,35,1,54,-1,False,10000000
mass,box,adopt_colliders,35,1,30,-1,False,10000000
mass,box,provisional_build,36,1,428,-1,False,10000000
mass,box,prepare_colliders,36,1,55,-1,False,10000000
mass,box,adopt_colliders,36,1,32,-1,False,10000000
mass,box,provisional_build,37,1,436,-1,False,10000000
mass,box,prepare_colliders,37,1,54,-1,False,10000000
mass,box,adopt_colliders,37,1,31,-1,False,10000000
mass,box,provisional_build,38,1,418,-1,False,10000000
mass,box,prepare_colliders,38,1,48,-1,False,10000000
mass,box,adopt_colliders,38,1,30,-1,False,10000000
mass,box,provisional_build,39,1,528,-1,False,10000000
mass,box,prepare_colliders,39,1,56,-1,False,10000000
mass,box,adopt_colliders,39,1,36,-1,False,10000000
mass,box,provisional_build,40,1,407,-1,False,10000000
mass,box,prepare_colliders,40,1,54,-1,False,10000000
mass,box,adopt_colliders,40,1,26,-1,False,10000000
mass,box,provisional_build,41,1,498,-1,False,10000000
mass,box,prepare_colliders,41,1,51,-1,False,10000000
mass,box,adopt_colliders,41,1,31,-1,False,10000000
mass,box,provisional_build,42,1,427,-1,False,10000000
mass,box,prepare_colliders,42,1,53,-1,False,10000000
mass,box,adopt_colliders,42,1,31,-1,False,10000000
mass,box,provisional_build,43,1,420,-1,False,10000000
mass,box,prepare_colliders,43,1,60,-1,False,10000000
mass,box,adopt_colliders,43,1,30,-1,False,10000000
mass,box,provisional_build,44,1,416,-1,False,10000000
mass,box,prepare_colliders,44,1,51,-1,False,10000000
mass,box,adopt_colliders,44,1,31,-1,False,10000000
mass,box,provisional_build,45,1,411,-1,False,10000000
mass,box,prepare_colliders,45,1,59,-1,False,10000000
mass,box,adopt_colliders,45,1,31,-1,False,10000000
mass,box,provisional_build,46,1,427,-1,False,10000000
mass,box,prepare_colliders,46,1,53,-1,False,10000000
mass,box,adopt_colliders,46,1,30,-1,False,10000000
mass,box,provisional_build,47,1,419,-1,False,10000000
mass,box,prepare_colliders,47,1,47,-1,False,10000000
mass,box,adopt_colliders,47,1,33,-1,False,10000000
mass,box,provisional_build,48,1,400,-1,False,10000000
mass,box,prepare_colliders,48,1,59,-1,False,10000000
mass,box,adopt_colliders,48,1,30,-1,False,10000000
mass,box,provisional_build,49,1,421,-1,False,10000000
mass,box,prepare_colliders,49,1,52,-1,False,10000000
mass,box,adopt_colliders,49,1,31,-1,False,10000000
mass,box,provisional_build,50,1,416,-1,False,10000000
mass,box,prepare_colliders,50,1,51,-1,False,10000000
mass,box,adopt_colliders,50,1,29,-1,False,10000000
mass,box,provisional_build,51,1,405,-1,False,10000000
mass,box,prepare_colliders,51,1,60,-1,False,10000000
mass,box,adopt_colliders,51,1,30,-1,False,10000000
mass,box,provisional_build,52,1,407,-1,False,10000000
mass,box,prepare_colliders,52,1,50,-1,False,10000000
mass,box,adopt_colliders,52,1,32,-1,False,10000000
mass,box,provisional_build,53,1,413,-1,False,10000000
mass,box,prepare_colliders,53,1,45,-1,False,10000000
mass,box,adopt_colliders,53,1,31,-1,False,10000000
mass,box,provisional_build,54,1,2327,-1,False,10000000
mass,box,prepare_colliders,54,1,82,-1,False,10000000
mass,box,adopt_colliders,54,1,46,-1,False,10000000
mass,box,provisional_build,55,1,482,-1,False,10000000
mass,box,prepare_colliders,55,1,59,-1,False,10000000
mass,box,adopt_colliders,55,1,30,-1,False,10000000
mass,box,provisional_build,56,1,394,-1,False,10000000
mass,box,prepare_colliders,56,1,63,-1,False,10000000
mass,box,adopt_colliders,56,1,28,-1,False,10000000
mass,box,provisional_build,57,1,419,-1,False,10000000
mass,box,prepare_colliders,57,1,68,-1,False,10000000
mass,box,adopt_colliders,57,1,33,-1,False,10000000
mass,box,provisional_build,58,1,427,-1,False,10000000
mass,box,prepare_colliders,58,1,54,-1,False,10000000
mass,box,adopt_colliders,58,1,30,-1,False,10000000
mass,box,provisional_build,59,1,439,-1,False,10000000
mass,box,prepare_colliders,59,1,57,-1,False,10000000
mass,box,adopt_colliders,59,1,33,-1,False,10000000
mass,box,provisional_build,60,1,465,-1,False,10000000
mass,box,prepare_colliders,60,1,81,-1,False,10000000
mass,box,adopt_colliders,60,1,39,-1,False,10000000
mass,box,provisional_build,61,1,462,-1,False,10000000
mass,box,prepare_colliders,61,1,53,-1,False,10000000
mass,box,adopt_colliders,61,1,31,-1,False,10000000
mass,box,provisional_build,62,1,452,-1,False,10000000
mass,box,prepare_colliders,62,1,58,-1,False,10000000
mass,box,adopt_colliders,62,1,34,-1,False,10000000
mass,box,provisional_build,63,1,436,-1,False,10000000
mass,box,prepare_colliders,63,1,62,-1,False,10000000
mass,box,adopt_colliders,63,1,29,-1,False,10000000
mass,character,shape_pair_create_dispose,0,256,19018,-1,False,10000000
mass,character,shape_pair_create_dispose,1,256,15892,-1,False,10000000
mass,character,shape_pair_create_dispose,2,256,15818,-1,False,10000000
mass,character,shape_pair_create_dispose,3,256,15915,-1,False,10000000
mass,character,shape_pair_create_dispose,4,256,15988,-1,False,10000000
mass,character,shape_pair_create_dispose,5,256,15817,-1,False,10000000
mass,character,shape_pair_create_dispose,6,256,16143,-1,False,10000000
mass,character,shape_pair_create_dispose,7,256,16363,-1,False,10000000
mass,character,box_mass_divide,0,1024,45019,-1,False,10000000
mass,character,box_mass_divide,1,1024,44753,-1,False,10000000
mass,character,box_mass_divide,2,1024,46699,-1,False,10000000
mass,character,box_mass_divide,3,1024,45394,-1,False,10000000
mass,character,box_mass_divide,4,1024,46022,-1,False,10000000
mass,character,box_mass_divide,5,1024,46100,-1,False,10000000
mass,character,box_mass_divide,6,1024,47190,-1,False,10000000
mass,character,box_mass_divide,7,1024,46058,-1,False,10000000
mass,character,provisional_build,0,1,821,-1,False,10000000
mass,character,prepare_colliders,0,1,217,-1,False,10000000
mass,character,adopt_colliders,0,1,119,-1,False,10000000
mass,character,provisional_build,1,1,813,-1,False,10000000
mass,character,prepare_colliders,1,1,216,-1,False,10000000
mass,character,adopt_colliders,1,1,114,-1,False,10000000
mass,character,provisional_build,2,1,808,-1,False,10000000
mass,character,prepare_colliders,2,1,295,-1,False,10000000
mass,character,adopt_colliders,2,1,114,-1,False,10000000
mass,character,provisional_build,3,1,789,-1,False,10000000
mass,character,prepare_colliders,3,1,199,-1,False,10000000
mass,character,adopt_colliders,3,1,110,-1,False,10000000
mass,character,provisional_build,4,1,784,-1,False,10000000
mass,character,prepare_colliders,4,1,208,-1,False,10000000
mass,character,adopt_colliders,4,1,109,-1,False,10000000
mass,character,provisional_build,5,1,766,-1,False,10000000
mass,character,prepare_colliders,5,1,210,-1,False,10000000
mass,character,adopt_colliders,5,1,108,-1,False,10000000
mass,character,provisional_build,6,1,771,-1,False,10000000
mass,character,prepare_colliders,6,1,197,-1,False,10000000
mass,character,adopt_colliders,6,1,112,-1,False,10000000
mass,character,provisional_build,7,1,755,-1,False,10000000
mass,character,prepare_colliders,7,1,219,-1,False,10000000
mass,character,adopt_colliders,7,1,110,-1,False,10000000
mass,character,provisional_build,8,1,781,-1,False,10000000
mass,character,prepare_colliders,8,1,194,-1,False,10000000
mass,character,adopt_colliders,8,1,112,-1,False,10000000
mass,character,provisional_build,9,1,773,-1,False,10000000
mass,character,prepare_colliders,9,1,200,-1,False,10000000
mass,character,adopt_colliders,9,1,109,-1,False,10000000
mass,character,provisional_build,10,1,762,-1,False,10000000
mass,character,prepare_colliders,10,1,196,-1,False,10000000
mass,character,adopt_colliders,10,1,110,-1,False,10000000
mass,character,provisional_build,11,1,760,-1,False,10000000
mass,character,prepare_colliders,11,1,188,-1,False,10000000
mass,character,adopt_colliders,11,1,109,-1,False,10000000
mass,character,provisional_build,12,1,794,-1,False,10000000
mass,character,prepare_colliders,12,1,209,-1,False,10000000
mass,character,adopt_colliders,12,1,114,-1,False,10000000
mass,character,provisional_build,13,1,784,-1,False,10000000
mass,character,prepare_colliders,13,1,203,-1,False,10000000
mass,character,adopt_colliders,13,1,115,-1,False,10000000
mass,character,provisional_build,14,1,786,-1,False,10000000
mass,character,prepare_colliders,14,1,208,-1,False,10000000
mass,character,adopt_colliders,14,1,114,-1,False,10000000
mass,character,provisional_build,15,1,766,-1,False,10000000
mass,character,prepare_colliders,15,1,204,-1,False,10000000
mass,character,adopt_colliders,15,1,114,-1,False,10000000
mass,character,provisional_build,16,1,771,-1,False,10000000
mass,character,prepare_colliders,16,1,196,-1,False,10000000
mass,character,adopt_colliders,16,1,111,-1,False,10000000
mass,character,provisional_build,17,1,776,-1,False,10000000
mass,character,prepare_colliders,17,1,199,-1,False,10000000
mass,character,adopt_colliders,17,1,118,-1,False,10000000
mass,character,provisional_build,18,1,772,-1,False,10000000
mass,character,prepare_colliders,18,1,204,-1,False,10000000
mass,character,adopt_colliders,18,1,110,-1,False,10000000
mass,character,provisional_build,19,1,775,-1,False,10000000
mass,character,prepare_colliders,19,1,194,-1,False,10000000
mass,character,adopt_colliders,19,1,114,-1,False,10000000
mass,character,provisional_build,20,1,759,-1,False,10000000
mass,character,prepare_colliders,20,1,216,-1,False,10000000
mass,character,adopt_colliders,20,1,109,-1,False,10000000
mass,character,provisional_build,21,1,799,-1,False,10000000
mass,character,prepare_colliders,21,1,202,-1,False,10000000
mass,character,adopt_colliders,21,1,113,-1,False,10000000
mass,character,provisional_build,22,1,769,-1,False,10000000
mass,character,prepare_colliders,22,1,200,-1,False,10000000
mass,character,adopt_colliders,22,1,111,-1,False,10000000
mass,character,provisional_build,23,1,785,-1,False,10000000
mass,character,prepare_colliders,23,1,216,-1,False,10000000
mass,character,adopt_colliders,23,1,114,-1,False,10000000
mass,character,provisional_build,24,1,764,-1,False,10000000
mass,character,prepare_colliders,24,1,205,-1,False,10000000
mass,character,adopt_colliders,24,1,114,-1,False,10000000
mass,character,provisional_build,25,1,784,-1,False,10000000
mass,character,prepare_colliders,25,1,209,-1,False,10000000
mass,character,adopt_colliders,25,1,115,-1,False,10000000
mass,character,provisional_build,26,1,805,-1,False,10000000
mass,character,prepare_colliders,26,1,217,-1,False,10000000
mass,character,adopt_colliders,26,1,113,-1,False,10000000
mass,character,provisional_build,27,1,792,-1,False,10000000
mass,character,prepare_colliders,27,1,196,-1,False,10000000
mass,character,adopt_colliders,27,1,114,-1,False,10000000
