variant,case,region,sample,iterations,elapsed_ticks,allocated_bytes,counter_responded,frequency
view,box,adopt_colliders,33,1,27,-1,False,10000000
view,box,provisional_build,34,1,345,-1,False,10000000
view,box,prepare_colliders,34,1,43,-1,False,10000000
view,box,adopt_colliders,34,1,26,-1,False,10000000
view,box,provisional_build,35,1,345,-1,False,10000000
view,box,prepare_colliders,35,1,39,-1,False,10000000
view,box,adopt_colliders,35,1,27,-1,False,10000000
view,box,provisional_build,36,1,377,-1,False,10000000
view,box,prepare_colliders,36,1,68,-1,False,10000000
view,box,adopt_colliders,36,1,31,-1,False,10000000
view,box,provisional_build,37,1,359,-1,False,10000000
view,box,prepare_colliders,37,1,44,-1,False,10000000
view,box,adopt_colliders,37,1,27,-1,False,10000000
view,box,provisional_build,38,1,351,-1,False,10000000
view,box,prepare_colliders,38,1,42,-1,False,10000000
view,box,adopt_colliders,38,1,27,-1,False,10000000
view,box,provisional_build,39,1,349,-1,False,10000000
view,box,prepare_colliders,39,1,43,-1,False,10000000
view,box,adopt_colliders,39,1,27,-1,False,10000000
view,box,provisional_build,40,1,347,-1,False,10000000
view,box,prepare_colliders,40,1,47,-1,False,10000000
view,box,adopt_colliders,40,1,27,-1,False,10000000
view,box,provisional_build,41,1,394,-1,False,10000000
view,box,prepare_colliders,41,1,55,-1,False,10000000
view,box,adopt_colliders,41,1,27,-1,False,10000000
view,box,provisional_build,42,1,334,-1,False,10000000
view,box,prepare_colliders,42,1,45,-1,False,10000000
view,box,adopt_colliders,42,1,26,-1,False,10000000
view,box,provisional_build,43,1,333,-1,False,10000000
view,box,prepare_colliders,43,1,42,-1,False,10000000
view,box,adopt_colliders,43,1,27,-1,False,10000000
view,box,provisional_build,44,1,339,-1,False,10000000
view,box,prepare_colliders,44,1,41,-1,False,10000000
view,box,adopt_colliders,44,1,27,-1,False,10000000
view,box,provisional_build,45,1,337,-1,False,10000000
view,box,prepare_colliders,45,1,67,-1,False,10000000
view,box,adopt_colliders,45,1,38,-1,False,10000000
view,box,provisional_build,46,1,349,-1,False,10000000
view,box,prepare_colliders,46,1,43,-1,False,10000000
view,box,adopt_colliders,46,1,27,-1,False,10000000
view,box,provisional_build,47,1,349,-1,False,10000000
view,box,prepare_colliders,47,1,48,-1,False,10000000
view,box,adopt_colliders,47,1,26,-1,False,10000000
view,box,provisional_build,48,1,349,-1,False,10000000
view,box,prepare_colliders,48,1,48,-1,False,10000000
view,box,adopt_colliders,48,1,27,-1,False,10000000
view,box,provisional_build,49,1,348,-1,False,10000000
view,box,prepare_colliders,49,1,55,-1,False,10000000
view,box,adopt_colliders,49,1,26,-1,False,10000000
view,box,provisional_build,50,1,336,-1,False,10000000
view,box,prepare_colliders,50,1,42,-1,False,10000000
view,box,adopt_colliders,50,1,27,-1,False,10000000
view,box,provisional_build,51,1,335,-1,False,10000000
view,box,prepare_colliders,51,1,47,-1,False,10000000
view,box,adopt_colliders,51,1,26,-1,False,10000000
view,box,provisional_build,52,1,329,-1,False,10000000
view,box,prepare_colliders,52,1,41,-1,False,10000000
view,box,adopt_colliders,52,1,27,-1,False,10000000
view,box,provisional_build,53,1,337,-1,False,10000000
view,box,prepare_colliders,53,1,47,-1,False,10000000
view,box,adopt_colliders,53,1,25,-1,False,10000000
view,box,provisional_build,54,1,339,-1,False,10000000
view,box,prepare_colliders,54,1,47,-1,False,10000000
view,box,adopt_colliders,54,1,27,-1,False,10000000
view,box,provisional_build,55,1,383,-1,False,10000000
view,box,prepare_colliders,55,1,42,-1,False,10000000
view,box,adopt_colliders,55,1,30,-1,False,10000000
view,box,provisional_build,56,1,336,-1,False,10000000
view,box,prepare_colliders,56,1,51,-1,False,10000000
view,box,adopt_colliders,56,1,28,-1,False,10000000
view,box,provisional_build,57,1,337,-1,False,10000000
view,box,prepare_colliders,57,1,46,-1,False,10000000
view,box,adopt_colliders,57,1,27,-1,False,10000000
view,box,provisional_build,58,1,333,-1,False,10000000
view,box,prepare_colliders,58,1,43,-1,False,10000000
view,box,adopt_colliders,58,1,26,-1,False,10000000
view,box,provisional_build,59,1,343,-1,False,10000000
view,box,prepare_colliders,59,1,43,-1,False,10000000
view,box,adopt_colliders,59,1,27,-1,False,10000000
view,box,provisional_build,60,1,352,-1,False,10000000
view,box,prepare_colliders,60,1,42,-1,False,10000000
view,box,adopt_colliders,60,1,28,-1,False,10000000
view,box,provisional_build,61,1,361,-1,False,10000000
view,box,prepare_colliders,61,1,47,-1,False,10000000
view,box,adopt_colliders,61,1,27,-1,False,10000000
view,box,provisional_build,62,1,341,-1,False,10000000
view,box,prepare_colliders,62,1,48,-1,False,10000000
view,box,adopt_colliders,62,1,28,-1,False,10000000
view,box,provisional_build,63,1,350,-1,False,10000000
view,box,prepare_colliders,63,1,50,-1,False,10000000
view,box,adopt_colliders,63,1,27,-1,False,10000000
view,character,shape_pair_create_dispose,0,256,7959,-1,False,10000000
view,character,shape_pair_create_dispose,1,256,8051,-1,False,10000000
view,character,shape_pair_create_dispose,2,256,8064,-1,False,10000000
view,character,shape_pair_create_dispose,3,256,8096,-1,False,10000000
view,character,shape_pair_create_dispose,4,256,8057,-1,False,10000000
view,character,shape_pair_create_dispose,5,256,8037,-1,False,10000000
view,character,shape_pair_create_dispose,6,256,7902,-1,False,10000000
view,character,shape_pair_create_dispose,7,256,7853,-1,False,10000000
view,character,box_mass_divide,0,1024,39121,-1,False,10000000
view,character,box_mass_divide,1,1024,39285,-1,False,10000000
view,character,box_mass_divide,2,1024,40365,-1,False,10000000
view,character,box_mass_divide,3,1024,40167,-1,False,10000000
view,character,box_mass_divide,4,1024,40632,-1,False,10000000
view,character,box_mass_divide,5,1024,39804,-1,False,10000000
view,character,box_mass_divide,6,1024,40135,-1,False,10000000
view,character,box_mass_divide,7,1024,40026,-1,False,10000000
view,character,provisional_build,0,1,786,-1,False,10000000
view,character,prepare_colliders,0,1,215,-1,False,10000000
view,character,adopt_colliders,0,1,111,-1,False,10000000
view,character,provisional_build,1,1,795,-1,False,10000000
view,character,prepare_colliders,1,1,237,-1,False,10000000
view,character,adopt_colliders,1,1,108,-1,False,10000000
view,character,provisional_build,2,1,763,-1,False,10000000
view,character,prepare_colliders,2,1,297,-1,False,10000000
view,character,adopt_colliders,2,1,109,-1,False,10000000
view,character,provisional_build,3,1,738,-1,False,10000000
view,character,prepare_colliders,3,1,205,-1,False,10000000
view,character,adopt_colliders,3,1,107,-1,False,10000000
view,character,provisional_build,4,1,729,-1,False,10000000
view,character,prepare_colliders,4,1,196,-1,False,10000000
view,character,adopt_colliders,4,1,102,-1,False,10000000
view,character,provisional_build,5,1,718,-1,False,10000000
view,character,prepare_colliders,5,1,186,-1,False,10000000
view,character,adopt_colliders,5,1,104,-1,False,10000000
view,character,provisional_build,6,1,696,-1,False,10000000
view,character,prepare_colliders,6,1,194,-1,False,10000000
view,character,adopt_colliders,6,1,105,-1,False,10000000
view,character,provisional_build,7,1,706,-1,False,10000000
view,character,prepare_colliders,7,1,185,-1,False,10000000
view,character,adopt_colliders,7,1,103,-1,False,10000000
view,character,provisional_build,8,1,710,-1,False,10000000
view,character,prepare_colliders,8,1,192,-1,False,10000000
view,character,adopt_colliders,8,1,105,-1,False,10000000
view,character,provisional_build,9,1,703,-1,False,10000000
view,character,prepare_colliders,9,1,189,-1,False,10000000
view,character,adopt_colliders,9,1,104,-1,False,10000000
view,character,provisional_build,10,1,787,-1,False,10000000
view,character,prepare_colliders,10,1,226,-1,False,10000000
view,character,adopt_colliders,10,1,124,-1,False,10000000
view,character,provisional_build,11,1,800,-1,False,10000000
view,character,prepare_colliders,11,1,183,-1,False,10000000
view,character,adopt_colliders,11,1,104,-1,False,10000000
view,character,provisional_build,12,1,686,-1,False,10000000
view,character,prepare_colliders,12,1,200,-1,False,10000000
view,character,adopt_colliders,12,1,104,-1,False,10000000
view,character,provisional_build,13,1,701,-1,False,10000000
view,character,prepare_colliders,13,1,188,-1,False,10000000
view,character,adopt_colliders,13,1,105,-1,False,10000000
view,character,provisional_build,14,1,684,-1,False,10000000
view,character,prepare_colliders,14,1,192,-1,False,10000000
view,character,adopt_colliders,14,1,101,-1,False,10000000
view,character,provisional_build,15,1,714,-1,False,10000000
view,character,prepare_colliders,15,1,187,-1,False,10000000
view,character,adopt_colliders,15,1,104,-1,False,10000000
view,character,provisional_build,16,1,683,-1,False,10000000
view,character,prepare_colliders,16,1,184,-1,False,10000000
view,character,adopt_colliders,16,1,105,-1,False,10000000
view,character,provisional_build,17,1,692,-1,False,10000000
view,character,prepare_colliders,17,1,172,-1,False,10000000
view,character,adopt_colliders,17,1,102,-1,False,10000000
view,character,provisional_build,18,1,705,-1,False,10000000
view,character,prepare_colliders,18,1,189,-1,False,10000000
view,character,adopt_colliders,18,1,105,-1,False,10000000
view,character,provisional_build,19,1,677,-1,False,10000000
view,character,prepare_colliders,19,1,184,-1,False,10000000
view,character,adopt_colliders,19,1,106,-1,False,10000000
view,character,provisional_build,20,1,679,-1,False,10000000
view,character,prepare_colliders,20,1,193,-1,False,10000000
view,character,adopt_colliders,20,1,102,-1,False,10000000
view,character,provisional_build,21,1,687,-1,False,10000000
view,character,prepare_colliders,21,1,195,-1,False,10000000
view,character,adopt_colliders,21,1,107,-1,False,10000000
view,character,provisional_build,22,1,680,-1,False,10000000
view,character,prepare_colliders,22,1,188,-1,False,10000000
view,character,adopt_colliders,22,1,105,-1,False,10000000
view,character,provisional_build,23,1,692,-1,False,10000000
view,character,prepare_colliders,23,1,205,-1,False,10000000
view,character,adopt_colliders,23,1,108,-1,False,10000000
view,character,provisional_build,24,1,699,-1,False,10000000
view,character,prepare_colliders,24,1,183,-1,False,10000000
view,character,adopt_colliders,24,1,105,-1,False,10000000
view,character,provisional_build,25,1,700,-1,False,10000000
view,character,prepare_colliders,25,1,189,-1,False,10000000
view,character,adopt_colliders,25,1,105,-1,False,10000000
view,character,provisional_build,26,1,696,-1,False,10000000
view,character,prepare_colliders,26,1,189,-1,False,10000000
view,character,adopt_colliders,26,1,106,-1,False,10000000
view,character,provisional_build,27,1,699,-1,False,10000000
view,character,prepare_colliders,27,1,188,-1,False,10000000
view,character,adopt_colliders,27,1,107,-1,False,10000000
view,character,provisional_build,28,1,698,-1,False,10000000
view,character,prepare_colliders,28,1,192,-1,False,10000000
view,character,adopt_colliders,28,1,107,-1,False,10000000
view,character,provisional_build,29,1,696,-1,False,10000000
view,character,prepare_colliders,29,1,197,-1,False,10000000
view,character,adopt_colliders,29,1,107,-1,False,10000000
view,character,provisional_build,30,1,693,-1,False,10000000
view,character,prepare_colliders,30,1,183,-1,False,10000000
view,character,adopt_colliders,30,1,105,-1,False,10000000
view,character,provisional_build,31,1,677,-1,False,10000000
view,character,prepare_colliders,31,1,195,-1,False,10000000
view,character,adopt_colliders,31,1,105,-1,False,10000000
view,character,provisional_build,32,1,694,-1,False,10000000
view,character,prepare_colliders,32,1,188,-1,False,10000000
view,character,adopt_colliders,32,1,105,-1,False,10000000
view,character,provisional_build,33,1,879,-1,False,10000000
view,character,prepare_colliders,33,1,190,-1,False,10000000
view,character,adopt_colliders,33,1,103,-1,False,10000000
view,character,provisional_build,34,1,683,-1,False,10000000
view,character,prepare_colliders,34,1,184,-1,False,10000000
view,character,adopt_colliders,34,1,103,-1,False,10000000
view,character,provisional_build,35,1,688,-1,False,10000000
view,character,prepare_colliders,35,1,181,-1,False,10000000
view,character,adopt_colliders,35,1,106,-1,False,10000000
view,character,provisional_build,36,1,669,-1,False,10000000
view,character,prepare_colliders,36,1,182,-1,False,10000000
view,character,adopt_colliders,36,1,104,-1,False,10000000
view,character,provisional_build,37,1,701,-1,False,10000000
view,character,prepare_colliders,37,1,189,-1,False,10000000
view,character,adopt_colliders,37,1,104,-1,False,10000000
view,character,provisional_build,38,1,705,-1,False,10000000
view,character,prepare_colliders,38,1,196,-1,False,10000000
view,character,adopt_colliders,38,1,104,-1,False,10000000
view,character,provisional_build,39,1,682,-1,False,10000000
view,character,prepare_colliders,39,1,196,-1,False,10000000
view,character,adopt_colliders,39,1,103,-1,False,10000000
view,character,provisional_build,40,1,683,-1,False,10000000
view,character,prepare_colliders,40,1,184,-1,False,10000000
view,character,adopt_colliders,40,1,101,-1,False,10000000
view,character,provisional_build,41,1,682,-1,False,10000000
view,character,prepare_colliders,41,1,187,-1,False,10000000
view,character,adopt_colliders,41,1,104,-1,False,10000000
view,character,provisional_build,42,1,674,-1,False,10000000
view,character,prepare_colliders,42,1,190,-1,False,10000000
view,character,adopt_colliders,42,1,103,-1,False,10000000
view,character,provisional_build,43,1,693,-1,False,10000000
view,character,prepare_colliders,43,1,179,-1,False,10000000
view,character,adopt_colliders,43,1,102,-1,False,10000000
view,character,provisional_build,44,1,684,-1,False,10000000
view,character,prepare_colliders,44,1,190,-1,False,10000000
view,character,adopt_colliders,44,1,103,-1,False,10000000
view,character,provisional_build,45,1,691,-1,False,10000000
view,character,prepare_colliders,45,1,180,-1,False,10000000
view,character,adopt_colliders,45,1,103,-1,False,10000000
view,character,provisional_build,46,1,688,-1,False,10000000
view,character,prepare_colliders,46,1,184,-1,False,10000000
view,character,adopt_colliders,46,1,107,-1,False,10000000
view,character,provisional_build,47,1,683,-1,False,10000000
view,character,prepare_colliders,47,1,204,-1,False,10000000
view,character,adopt_colliders,47,1,107,-1,False,10000000
view,character,provisional_build,48,1,698,-1,False,10000000
view,character,prepare_colliders,48,1,179,-1,False,10000000
view,character,adopt_colliders,48,1,105,-1,False,10000000
view,character,provisional_build,49,1,885,-1,False,10000000
view,character,prepare_colliders,49,1,185,-1,False,10000000
view,character,adopt_colliders,49,1,106,-1,False,10000000
view,character,provisional_build,50,1,697,-1,False,10000000
view,character,prepare_colliders,50,1,193,-1,False,10000000
view,character,adopt_colliders,50,1,106,-1,False,10000000
view,character,provisional_build,51,1,692,-1,False,10000000
view,character,prepare_colliders,51,1,181,-1,False,10000000
view,character,adopt_colliders,51,1,104,-1,False,10000000
view,character,provisional_build,52,1,692,-1,False,10000000
view,character,prepare_colliders,52,1,181,-1,False,10000000
view,character,adopt_colliders,52,1,104,-1,False,10000000
view,character,provisional_build,53,1,699,-1,False,10000000
view,character,prepare_colliders,53,1,189,-1,False,10000000
view,character,adopt_colliders,53,1,104,-1,False,10000000
view,character,provisional_build,54,1,696,-1,False,10000000
view,character,prepare_colliders,54,1,189,-1,False,10000000
view,character,adopt_colliders,54,1,105,-1,False,10000000
view,character,provisional_build,55,1,671,-1,False,10000000
view,character,prepare_colliders,55,1,192,-1,False,10000000
view,character,adopt_colliders,55,1,108,-1,False,10000000
view,character,provisional_build,56,1,689,-1,False,10000000
view,character,prepare_colliders,56,1,186,-1,False,10000000
view,character,adopt_colliders,56,1,106,-1,False,10000000
view,character,provisional_build,57,1,689,-1,False,10000000
view,character,prepare_colliders,57,1,198,-1,False,10000000
view,character,adopt_colliders,57,1,106,-1,False,10000000
view,character,provisional_build,58,1,752,-1,False,10000000
view,character,prepare_colliders,58,1,219,-1,False,10000000
view,character,adopt_colliders,58,1,125,-1,False,10000000
view,character,provisional_build,59,1,680,-1,False,10000000
view,character,prepare_colliders,59,1,198,-1,False,10000000
view,character,adopt_colliders,59,1,105,-1,False,10000000
view,character,provisional_build,60,1,676,-1,False,10000000
view,character,prepare_colliders,60,1,181,-1,False,10000000
view,character,adopt_colliders,60,1,105,-1,False,10000000
view,character,provisional_build,61,1,679,-1,False,10000000
view,character,prepare_colliders,61,1,187,-1,False,10000000
view,character,adopt_colliders,61,1,105,-1,False,10000000
view,character,provisional_build,62,1,687,-1,False,10000000
view,character,prepare_colliders,62,1,181,-1,False,10000000
view,character,adopt_colliders,62,1,105,-1,False,10000000
view,character,provisional_build,63,1,677,-1,False,10000000
view,character,prepare_colliders,63,1,183,-1,False,10000000
view,character,adopt_colliders,63,1,106,-1,False,10000000
