variant,case,region,sample,iterations,elapsed_ticks,allocated_bytes,counter_responded,frequency
mass,box,adopt_colliders,23,1,30,-1,False,10000000
mass,box,provisional_build,24,1,387,-1,False,10000000
mass,box,prepare_colliders,24,1,56,-1,False,10000000
mass,box,adopt_colliders,24,1,29,-1,False,10000000
mass,box,provisional_build,25,1,377,-1,False,10000000
mass,box,prepare_colliders,25,1,46,-1,False,10000000
mass,box,adopt_colliders,25,1,27,-1,False,10000000
mass,box,provisional_build,26,1,393,-1,False,10000000
mass,box,prepare_colliders,26,1,46,-1,False,10000000
mass,box,adopt_colliders,26,1,26,-1,False,10000000
mass,box,provisional_build,27,1,370,-1,False,10000000
mass,box,prepare_colliders,27,1,51,-1,False,10000000
mass,box,adopt_colliders,27,1,28,-1,False,10000000
mass,box,provisional_build,28,1,376,-1,False,10000000
mass,box,prepare_colliders,28,1,51,-1,False,10000000
mass,box,adopt_colliders,28,1,27,-1,False,10000000
mass,box,provisional_build,29,1,375,-1,False,10000000
mass,box,prepare_colliders,29,1,52,-1,False,10000000
mass,box,adopt_colliders,29,1,27,-1,False,10000000
mass,box,provisional_build,30,1,355,-1,False,10000000
mass,box,prepare_colliders,30,1,49,-1,False,10000000
mass,box,adopt_colliders,30,1,27,-1,False,10000000
mass,box,provisional_build,31,1,372,-1,False,10000000
mass,box,prepare_colliders,31,1,43,-1,False,10000000
mass,box,adopt_colliders,31,1,27,-1,False,10000000
mass,box,provisional_build,32,1,359,-1,False,10000000
mass,box,prepare_colliders,32,1,46,-1,False,10000000
mass,box,adopt_colliders,32,1,27,-1,False,10000000
mass,box,provisional_build,33,1,359,-1,False,10000000
mass,box,prepare_colliders,33,1,44,-1,False,10000000
mass,box,adopt_colliders,33,1,27,-1,False,10000000
mass,box,provisional_build,34,1,363,-1,False,10000000
mass,box,prepare_colliders,34,1,46,-1,False,10000000
mass,box,adopt_colliders,34,1,27,-1,False,10000000
mass,box,provisional_build,35,1,375,-1,False,10000000
mass,box,prepare_colliders,35,1,44,-1,False,10000000
mass,box,adopt_colliders,35,1,27,-1,False,10000000
mass,box,provisional_build,36,1,359,-1,False,10000000
mass,box,prepare_colliders,36,1,47,-1,False,10000000
mass,box,adopt_colliders,36,1,28,-1,False,10000000
mass,box,provisional_build,37,1,635,-1,False,10000000
mass,box,prepare_colliders,37,1,67,-1,False,10000000
mass,box,adopt_colliders,37,1,50,-1,False,10000000
mass,box,provisional_build,38,1,417,-1,False,10000000
mass,box,prepare_colliders,38,1,53,-1,False,10000000
mass,box,adopt_colliders,38,1,29,-1,False,10000000
mass,box,provisional_build,39,1,378,-1,False,10000000
mass,box,prepare_colliders,39,1,48,-1,False,10000000
mass,box,adopt_colliders,39,1,28,-1,False,10000000
mass,box,provisional_build,40,1,386,-1,False,10000000
mass,box,prepare_colliders,40,1,48,-1,False,10000000
mass,box,adopt_colliders,40,1,31,-1,False,10000000
mass,box,provisional_build,41,1,424,-1,False,10000000
mass,box,prepare_colliders,41,1,55,-1,False,10000000
mass,box,adopt_colliders,41,1,27,-1,False,10000000
mass,box,provisional_build,42,1,376,-1,False,10000000
mass,box,prepare_colliders,42,1,48,-1,False,10000000
mass,box,adopt_colliders,42,1,27,-1,False,10000000
mass,box,provisional_build,43,1,370,-1,False,10000000
mass,box,prepare_colliders,43,1,44,-1,False,10000000
mass,box,adopt_colliders,43,1,29,-1,False,10000000
mass,box,provisional_build,44,1,360,-1,False,10000000
mass,box,prepare_colliders,44,1,50,-1,False,10000000
mass,box,adopt_colliders,44,1,26,-1,False,10000000
mass,box,provisional_build,45,1,367,-1,False,10000000
mass,box,prepare_colliders,45,1,47,-1,False,10000000
mass,box,adopt_colliders,45,1,27,-1,False,10000000
mass,box,provisional_build,46,1,359,-1,False,10000000
mass,box,prepare_colliders,46,1,46,-1,False,10000000
mass,box,adopt_colliders,46,1,27,-1,False,10000000
mass,box,provisional_build,47,1,359,-1,False,10000000
mass,box,prepare_colliders,47,1,46,-1,False,10000000
mass,box,adopt_colliders,47,1,27,-1,False,10000000
mass,box,provisional_build,48,1,355,-1,False,10000000
mass,box,prepare_colliders,48,1,44,-1,False,10000000
mass,box,adopt_colliders,48,1,27,-1,False,10000000
mass,box,provisional_build,49,1,347,-1,False,10000000
mass,box,prepare_colliders,49,1,56,-1,False,10000000
mass,box,adopt_colliders,49,1,26,-1,False,10000000
mass,box,provisional_build,50,1,356,-1,False,10000000
mass,box,prepare_colliders,50,1,60,-1,False,10000000
mass,box,adopt_colliders,50,1,27,-1,False,10000000
mass,box,provisional_build,51,1,354,-1,False,10000000
mass,box,prepare_colliders,51,1,56,-1,False,10000000
mass,box,adopt_colliders,51,1,26,-1,False,10000000
mass,box,provisional_build,52,1,365,-1,False,10000000
mass,box,prepare_colliders,52,1,48,-1,False,10000000
mass,box,adopt_colliders,52,1,28,-1,False,10000000
mass,box,provisional_build,53,1,362,-1,False,10000000
mass,box,prepare_colliders,53,1,49,-1,False,10000000
mass,box,adopt_colliders,53,1,26,-1,False,10000000
mass,box,provisional_build,54,1,367,-1,False,10000000
mass,box,prepare_colliders,54,1,46,-1,False,10000000
mass,box,adopt_colliders,54,1,28,-1,False,10000000
mass,box,provisional_build,55,1,358,-1,False,10000000
mass,box,prepare_colliders,55,1,50,-1,False,10000000
mass,box,adopt_colliders,55,1,28,-1,False,10000000
mass,box,provisional_build,56,1,364,-1,False,10000000
mass,box,prepare_colliders,56,1,49,-1,False,10000000
mass,box,adopt_colliders,56,1,28,-1,False,10000000
mass,box,provisional_build,57,1,354,-1,False,10000000
mass,box,prepare_colliders,57,1,47,-1,False,10000000
mass,box,adopt_colliders,57,1,27,-1,False,10000000
mass,box,provisional_build,58,1,380,-1,False,10000000
mass,box,prepare_colliders,58,1,44,-1,False,10000000
mass,box,adopt_colliders,58,1,28,-1,False,10000000
mass,box,provisional_build,59,1,363,-1,False,10000000
mass,box,prepare_colliders,59,1,45,-1,False,10000000
mass,box,adopt_colliders,59,1,28,-1,False,10000000
mass,box,provisional_build,60,1,367,-1,False,10000000
mass,box,prepare_colliders,60,1,44,-1,False,10000000
mass,box,adopt_colliders,60,1,27,-1,False,10000000
mass,box,provisional_build,61,1,360,-1,False,10000000
mass,box,prepare_colliders,61,1,47,-1,False,10000000
mass,box,adopt_colliders,61,1,28,-1,False,10000000
mass,box,provisional_build,62,1,358,-1,False,10000000
mass,box,prepare_colliders,62,1,49,-1,False,10000000
mass,box,adopt_colliders,62,1,28,-1,False,10000000
mass,box,provisional_build,63,1,371,-1,False,10000000
mass,box,prepare_colliders,63,1,48,-1,False,10000000
mass,box,adopt_colliders,63,1,28,-1,False,10000000
mass,character,shape_pair_create_dispose,0,256,16460,-1,False,10000000
mass,character,shape_pair_create_dispose,1,256,15369,-1,False,10000000
mass,character,shape_pair_create_dispose,2,256,17526,-1,False,10000000
mass,character,shape_pair_create_dispose,3,256,15516,-1,False,10000000
mass,character,shape_pair_create_dispose,4,256,15960,-1,False,10000000
mass,character,shape_pair_create_dispose,5,256,15752,-1,False,10000000
mass,character,shape_pair_create_dispose,6,256,15156,-1,False,10000000
mass,character,shape_pair_create_dispose,7,256,15227,-1,False,10000000
mass,character,box_mass_divide,0,1024,44802,-1,False,10000000
mass,character,box_mass_divide,1,1024,45561,-1,False,10000000
mass,character,box_mass_divide,2,1024,44632,-1,False,10000000
mass,character,box_mass_divide,3,1024,44175,-1,False,10000000
mass,character,box_mass_divide,4,1024,44395,-1,False,10000000
mass,character,box_mass_divide,5,1024,44291,-1,False,10000000
mass,character,box_mass_divide,6,1024,43642,-1,False,10000000
mass,character,box_mass_divide,7,1024,43427,-1,False,10000000
mass,character,provisional_build,0,1,766,-1,False,10000000
mass,character,prepare_colliders,0,1,221,-1,False,10000000
mass,character,adopt_colliders,0,1,111,-1,False,10000000
mass,character,provisional_build,1,1,782,-1,False,10000000
mass,character,prepare_colliders,1,1,212,-1,False,10000000
mass,character,adopt_colliders,1,1,114,-1,False,10000000
mass,character,provisional_build,2,1,913,-1,False,10000000
mass,character,prepare_colliders,2,1,302,-1,False,10000000
mass,character,adopt_colliders,2,1,110,-1,False,10000000
mass,character,provisional_build,3,1,773,-1,False,10000000
mass,character,prepare_colliders,3,1,200,-1,False,10000000
mass,character,adopt_colliders,3,1,105,-1,False,10000000
mass,character,provisional_build,4,1,761,-1,False,10000000
mass,character,prepare_colliders,4,1,218,-1,False,10000000
mass,character,adopt_colliders,4,1,103,-1,False,10000000
mass,character,provisional_build,5,1,745,-1,False,10000000
mass,character,prepare_colliders,5,1,189,-1,False,10000000
mass,character,adopt_colliders,5,1,104,-1,False,10000000
mass,character,provisional_build,6,1,744,-1,False,10000000
mass,character,prepare_colliders,6,1,201,-1,False,10000000
mass,character,adopt_colliders,6,1,105,-1,False,10000000
mass,character,provisional_build,7,1,745,-1,False,10000000
mass,character,prepare_colliders,7,1,204,-1,False,10000000
mass,character,adopt_colliders,7,1,104,-1,False,10000000
mass,character,provisional_build,8,1,737,-1,False,10000000
mass,character,prepare_colliders,8,1,207,-1,False,10000000
mass,character,adopt_colliders,8,1,106,-1,False,10000000
mass,character,provisional_build,9,1,726,-1,False,10000000
mass,character,prepare_colliders,9,1,190,-1,False,10000000
mass,character,adopt_colliders,9,1,104,-1,False,10000000
mass,character,provisional_build,10,1,738,-1,False,10000000
mass,character,prepare_colliders,10,1,200,-1,False,10000000
mass,character,adopt_colliders,10,1,107,-1,False,10000000
mass,character,provisional_build,11,1,726,-1,False,10000000
mass,character,prepare_colliders,11,1,190,-1,False,10000000
mass,character,adopt_colliders,11,1,106,-1,False,10000000
mass,character,provisional_build,12,1,742,-1,False,10000000
mass,character,prepare_colliders,12,1,194,-1,False,10000000
mass,character,adopt_colliders,12,1,105,-1,False,10000000
mass,character,provisional_build,13,1,758,-1,False,10000000
mass,character,prepare_colliders,13,1,202,-1,False,10000000
mass,character,adopt_colliders,13,1,104,-1,False,10000000
mass,character,provisional_build,14,1,726,-1,False,10000000
mass,character,prepare_colliders,14,1,198,-1,False,10000000
mass,character,adopt_colliders,14,1,106,-1,False,10000000
mass,character,provisional_build,15,1,733,-1,False,10000000
mass,character,prepare_colliders,15,1,202,-1,False,10000000
mass,character,adopt_colliders,15,1,105,-1,False,10000000
mass,character,provisional_build,16,1,729,-1,False,10000000
mass,character,prepare_colliders,16,1,189,-1,False,10000000
mass,character,adopt_colliders,16,1,106,-1,False,10000000
mass,character,provisional_build,17,1,726,-1,False,10000000
mass,character,prepare_colliders,17,1,193,-1,False,10000000
mass,character,adopt_colliders,17,1,106,-1,False,10000000
mass,character,provisional_build,18,1,737,-1,False,10000000
mass,character,prepare_colliders,18,1,192,-1,False,10000000
mass,character,adopt_colliders,18,1,105,-1,False,10000000
mass,character,provisional_build,19,1,737,-1,False,10000000
mass,character,prepare_colliders,19,1,198,-1,False,10000000
mass,character,adopt_colliders,19,1,106,-1,False,10000000
mass,character,provisional_build,20,1,711,-1,False,10000000
mass,character,prepare_colliders,20,1,201,-1,False,10000000
mass,character,adopt_colliders,20,1,103,-1,False,10000000
mass,character,provisional_build,21,1,727,-1,False,10000000
mass,character,prepare_colliders,21,1,208,-1,False,10000000
mass,character,adopt_colliders,21,1,105,-1,False,10000000
mass,character,provisional_build,22,1,730,-1,False,10000000
mass,character,prepare_colliders,22,1,205,-1,False,10000000
mass,character,adopt_colliders,22,1,104,-1,False,10000000
mass,character,provisional_build,23,1,724,-1,False,10000000
mass,character,prepare_colliders,23,1,200,-1,False,10000000
mass,character,adopt_colliders,23,1,106,-1,False,10000000
mass,character,provisional_build,24,1,724,-1,False,10000000
mass,character,prepare_colliders,24,1,199,-1,False,10000000
mass,character,adopt_colliders,24,1,106,-1,False,10000000
mass,character,provisional_build,25,1,732,-1,False,10000000
mass,character,prepare_colliders,25,1,200,-1,False,10000000
mass,character,adopt_colliders,25,1,104,-1,False,10000000
mass,character,provisional_build,26,1,755,-1,False,10000000
mass,character,prepare_colliders,26,1,194,-1,False,10000000
mass,character,adopt_colliders,26,1,106,-1,False,10000000
mass,character,provisional_build,27,1,737,-1,False,10000000
mass,character,prepare_colliders,27,1,203,-1,False,10000000
mass,character,adopt_colliders,27,1,108,-1,False,10000000
mass,character,provisional_build,28,1,748,-1,False,10000000
mass,character,prepare_colliders,28,1,206,-1,False,10000000
mass,character,adopt_colliders,28,1,108,-1,False,10000000
mass,character,provisional_build,29,1,727,-1,False,10000000
mass,character,prepare_colliders,29,1,208,-1,False,10000000
mass,character,adopt_colliders,29,1,110,-1,False,10000000
mass,character,provisional_build,30,1,730,-1,False,10000000
mass,character,prepare_colliders,30,1,206,-1,False,10000000
mass,character,adopt_colliders,30,1,105,-1,False,10000000
mass,character,provisional_build,31,1,736,-1,False,10000000
mass,character,prepare_colliders,31,1,199,-1,False,10000000
mass,character,adopt_colliders,31,1,110,-1,False,10000000
mass,character,provisional_build,32,1,735,-1,False,10000000
mass,character,prepare_colliders,32,1,196,-1,False,10000000
mass,character,adopt_colliders,32,1,108,-1,False,10000000
mass,character,provisional_build,33,1,919,-1,False,10000000
mass,character,prepare_colliders,33,1,197,-1,False,10000000
mass,character,adopt_colliders,33,1,107,-1,False,10000000
mass,character,provisional_build,34,1,727,-1,False,10000000
mass,character,prepare_colliders,34,1,197,-1,False,10000000
mass,character,adopt_colliders,34,1,104,-1,False,10000000
mass,character,provisional_build,35,1,727,-1,False,10000000
mass,character,prepare_colliders,35,1,191,-1,False,10000000
mass,character,adopt_colliders,35,1,106,-1,False,10000000
mass,character,provisional_build,36,1,720,-1,False,10000000
mass,character,prepare_colliders,36,1,200,-1,False,10000000
mass,character,adopt_colliders,36,1,104,-1,False,10000000
mass,character,provisional_build,37,1,725,-1,False,10000000
mass,character,prepare_colliders,37,1,187,-1,False,10000000
mass,character,adopt_colliders,37,1,105,-1,False,10000000
mass,character,provisional_build,38,1,734,-1,False,10000000
mass,character,prepare_colliders,38,1,197,-1,False,10000000
mass,character,adopt_colliders,38,1,106,-1,False,10000000
mass,character,provisional_build,39,1,737,-1,False,10000000
mass,character,prepare_colliders,39,1,198,-1,False,10000000
mass,character,adopt_colliders,39,1,106,-1,False,10000000
mass,character,provisional_build,40,1,738,-1,False,10000000
mass,character,prepare_colliders,40,1,187,-1,False,10000000
mass,character,adopt_colliders,40,1,104,-1,False,10000000
mass,character,provisional_build,41,1,730,-1,False,10000000
mass,character,prepare_colliders,41,1,208,-1,False,10000000
mass,character,adopt_colliders,41,1,107,-1,False,10000000
mass,character,provisional_build,42,1,742,-1,False,10000000
mass,character,prepare_colliders,42,1,198,-1,False,10000000
mass,character,adopt_colliders,42,1,104,-1,False,10000000
mass,character,provisional_build,43,1,739,-1,False,10000000
mass,character,prepare_colliders,43,1,197,-1,False,10000000
mass,character,adopt_colliders,43,1,106,-1,False,10000000
mass,character,provisional_build,44,1,721,-1,False,10000000
mass,character,prepare_colliders,44,1,196,-1,False,10000000
mass,character,adopt_colliders,44,1,105,-1,False,10000000
mass,character,provisional_build,45,1,728,-1,False,10000000
mass,character,prepare_colliders,45,1,188,-1,False,10000000
mass,character,adopt_colliders,45,1,106,-1,False,10000000
mass,character,provisional_build,46,1,723,-1,False,10000000
mass,character,prepare_colliders,46,1,210,-1,False,10000000
mass,character,adopt_colliders,46,1,103,-1,False,10000000
mass,character,provisional_build,47,1,731,-1,False,10000000
mass,character,prepare_colliders,47,1,202,-1,False,10000000
mass,character,adopt_colliders,47,1,110,-1,False,10000000
mass,character,provisional_build,48,1,757,-1,False,10000000
mass,character,prepare_colliders,48,1,199,-1,False,10000000
mass,character,adopt_colliders,48,1,107,-1,False,10000000
mass,character,provisional_build,49,1,759,-1,False,10000000
mass,character,prepare_colliders,49,1,209,-1,False,10000000
mass,character,adopt_colliders,49,1,112,-1,False,10000000
mass,character,provisional_build,50,1,731,-1,False,10000000
mass,character,prepare_colliders,50,1,196,-1,False,10000000
mass,character,adopt_colliders,50,1,107,-1,False,10000000
mass,character,provisional_build,51,1,746,-1,False,10000000
mass,character,prepare_colliders,51,1,211,-1,False,10000000
mass,character,adopt_colliders,51,1,109,-1,False,10000000
mass,character,provisional_build,52,1,772,-1,False,10000000
mass,character,prepare_colliders,52,1,205,-1,False,10000000
mass,character,adopt_colliders,52,1,108,-1,False,10000000
mass,character,provisional_build,53,1,754,-1,False,10000000
mass,character,prepare_colliders,53,1,201,-1,False,10000000
mass,character,adopt_colliders,53,1,110,-1,False,10000000
mass,character,provisional_build,54,1,769,-1,False,10000000
mass,character,prepare_colliders,54,1,213,-1,False,10000000
mass,character,adopt_colliders,54,1,113,-1,False,10000000
mass,character,provisional_build,55,1,792,-1,False,10000000
mass,character,prepare_colliders,55,1,201,-1,False,10000000
mass,character,adopt_colliders,55,1,112,-1,False,10000000
mass,character,provisional_build,56,1,1470,-1,False,10000000
mass,character,prepare_colliders,56,1,279,-1,False,10000000
mass,character,adopt_colliders,56,1,166,-1,False,10000000
mass,character,provisional_build,57,1,900,-1,False,10000000
mass,character,prepare_colliders,57,1,231,-1,False,10000000
mass,character,adopt_colliders,57,1,117,-1,False,10000000
mass,character,provisional_build,58,1,809,-1,False,10000000
mass,character,prepare_colliders,58,1,221,-1,False,10000000
mass,character,adopt_colliders,58,1,114,-1,False,10000000
mass,character,provisional_build,59,1,806,-1,False,10000000
mass,character,prepare_colliders,59,1,217,-1,False,10000000
mass,character,adopt_colliders,59,1,113,-1,False,10000000
mass,character,provisional_build,60,1,765,-1,False,10000000
mass,character,prepare_colliders,60,1,208,-1,False,10000000
mass,character,adopt_colliders,60,1,112,-1,False,10000000
mass,character,provisional_build,61,1,755,-1,False,10000000
mass,character,prepare_colliders,61,1,210,-1,False,10000000
mass,character,adopt_colliders,61,1,110,-1,False,10000000
mass,character,provisional_build,62,1,765,-1,False,10000000
mass,character,prepare_colliders,62,1,204,-1,False,10000000
mass,character,adopt_colliders,62,1,112,-1,False,10000000
mass,character,provisional_build,63,1,775,-1,False,10000000
mass,character,prepare_colliders,63,1,210,-1,False,10000000
mass,character,adopt_colliders,63,1,110,-1,False,10000000
